,img,score,url
676,31261.png,0.24949169158935547,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31261_-000.jpg
677,32595.png,0.2416456788778305,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32595_-000.jpg
678,33795.png,0.2902956008911133,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33795_-000.jpg
679,33832.png,0.23574307560920715,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33832_-000.jpg
680,157659.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157659_-000.jpg
681,30309.png,0.2468041330575943,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30309_-000.jpg
682,t6012.png,0.2355276346206665,"id
t6012    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t6012    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
683,33469.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33469_-000.jpg
684,t2063.png,0.24594634771347046,"id
t2063    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t2063    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
685,30437.png,0.2651914954185486,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30437_-000.jpg
686,t3030.png,0.24396495521068573,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-3030_-000.jpg
687,34004.png,0.23963840305805206,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-34004_-000.jpg
688,31683.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31683_-000.jpg
689,t1184.png,0.23552769422531128,"id
t1184    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t1184    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
690,t2883.png,0.23856626451015472,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2883_-000.jpg
691,13972.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1419_-000.jpg
692,154861.png,0.40953102707862854,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-154861_-000.jpg
693,30077.png,0.24415987730026245,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30077_-000.jpg
694,t4233.png,0.2355276644229889,"id
t4233    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t4233    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
695,t2904.png,0.24681203067302704,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2904_-000.jpg
696,48083.png,0.23950891196727753,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85939210-post-1073_-000.jpg
697,158713.png,0.24665266275405884,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158713_-000.jpg
698,10362.png,0.24659709632396698,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77033598-post-10552_-000.jpg
699,t5592.png,0.2422761470079422,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82506049-post-5893_-000.jpg
700,32196.png,0.23812949657440186,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32196_-000.jpg
701,155385.png,0.23933295905590057,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155385_-000.jpg
702,t2292.png,0.2355276495218277,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2292_-000.jpg
703,11792.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1257_-000.jpg
704,48190.png,0.23654140532016754,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85939210-post-1185_-000.jpg
705,158473.png,0.24308593571186066,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158473_-000.jpg
706,157021.png,0.27063480019569397,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157021_-000.jpg
707,31297.png,0.278502881526947,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31297_-000.jpg
708,t4262.png,0.2377738654613495,"id
t4262    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t4262    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
709,t2617.png,0.23552767932415009,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2617_-000.jpg
710,159189.png,0.2579043209552765,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159189_-000.jpg
711,159070.png,0.24546095728874207,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159070_-000.jpg
712,30140.png,0.23838189244270325,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30140_-000.jpg
713,t1585.png,0.2368825376033783,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-1585_-000.jpg
714,157287.png,0.2418869584798813,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157287_-000.jpg
715,t1951.png,0.2355276346206665,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-1951_-000.jpg
716,159113.png,0.23835812509059906,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159113_-000.png
717,33957.png,0.24868115782737732,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33957_-000.jpg
718,32902.png,0.23548845946788788,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32902_-000.jpg
719,31295.png,0.28341856598854065,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31295_-000.jpg
720,31602.png,0.26213353872299194,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31602_-000.jpg
721,30491.png,0.23982039093971252,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30491_-000.jpg
722,158232.png,0.25284382700920105,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158232_-000.jpg
723,157126.png,0.23680739104747772,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157126_-000.jpg
724,t5629.png,0.24411308765411377,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82506049-post-5935_-000.jpg
725,232008.png,0.29065316915512085,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-74395367-post-232144_-000.jpg
726,29869.png,0.28520137071609497,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29869_-000.jpg
727,30177.png,0.23886388540267944,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30177_-000.jpg
728,30421.png,0.3663085699081421,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30421_-000.jpg
729,t6634.png,0.2487247884273529,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6673_-000.jpg
730,t2890.png,0.2407105714082718,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2890_-000.jpg
731,105914.png,0.24840742349624634,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85078394-post-1832_-000.jpg
732,231918.png,0.23792356252670288,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-74395367-post-232054_-000.jpg
733,26067.png,0.23792356252670288,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-79197825-post-26067_-000.jpg
734,33424.png,0.3380145728588104,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33424_-000.jpg
735,159011.png,0.2638900578022003,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159011_-000.jpg
736,11714.png,0.24911311268806458,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1164_-000.jpg
737,159771.png,0.23772123456001282,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159771_-000.jpg
738,30725.png,0.27772611379623413,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30725_-000.jpg
739,32395.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32395_-000.jpg
740,t1875.png,0.23987744748592377,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-1875_-000.jpg
741,t3364.png,0.2379235029220581,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-3364_-000.jpg
742,t1082.png,0.2721499502658844,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-84239759-post-4095_-000.jpg
743,29784.png,0.23610694706439972,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29784_-000.jpg
744,30988.png,0.4815448522567749,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30988_-000.jpg
745,48393.png,0.24484463036060333,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-84239759-post-3781_-000.jpg
746,33470.png,0.23667261004447937,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33470_-000.jpg
747,32853.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32853_-000.jpg
748,158987.png,0.2552606165409088,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158987_-000.jpg
749,11588.png,0.2363801747560501,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-994_-000.jpg
750,157925.png,0.23764018714427948,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157925_-000.jpg
751,t3808.png,0.23552769422531128,"id
t3808    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t3808    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
752,10420.png,0.24138739705085754,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77033598-post-10612_-000.jpg
753,159786.png,0.44199153780937195,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159786_-000.jpg
754,48352.png,0.2392873615026474,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85939210-post-1348_-000.jpg
755,30950.png,0.2350512593984604,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30950_-000.jpg
756,157171.png,0.35484036803245544,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157171_-000.jpg
757,t2690.png,0.23823732137680054,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2690_-000.jpg
758,154855.png,0.24804405868053436,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-154855_-000.jpg
759,30002.png,0.23503641784191132,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30002_-000.jpg
760,31580.png,0.365796834230423,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31580_-000.jpg
761,30983.png,0.2854022681713104,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30983_-000.jpg
762,t3113.png,0.24622859060764313,"id
t3113    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t3113    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
763,158169.png,0.23894111812114716,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158169_-000.jpg
764,32993.png,0.2380591332912445,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32993_-000.jpg
765,30901.png,0.2393575757741928,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30901_-000.jpg
766,34346.png,0.24911119043827057,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-34346_-000.jpg
767,t1869.png,0.2591140568256378,"id
t1869    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t1869    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
768,t4361.png,0.23716288805007935,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85746942-post-4496_-000.jpg
769,t7428.png,0.2379235327243805,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-7564_-000.jpg
770,156760.png,0.2434544563293457,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156760_-000.jpg
771,29726.png,0.280620276927948,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29726_-000.jpg
772,159367.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159367_-000.jpg
773,31590.png,0.3657968044281006,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31590_-000.jpg
774,156141.png,0.4290999174118042,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156141_-000.jpg
775,157100.png,0.2705289423465729,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157100_-000.jpg
776,157999.png,0.279855877161026,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157999_-000.jpg
777,29852.png,0.24883398413658142,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29852_-000.jpg
778,158399.png,0.2431558221578598,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158399_-000.jpg
779,30016.png,0.3667963743209839,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30016_-000.jpg
780,t2989.png,0.24472516775131226,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2989_-000.jpg
781,nPVhX.png,0.26490160822868347,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77870391-post-48238_-000.jpg
782,t5453.png,0.24100300669670105,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-74672753-post-80_-000.jpg
783,231986.png,0.2420186847448349,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-74395367-post-232122_-000.jpg
784,156535.png,0.2355276346206665,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156535_-000.jpg
785,158544.png,0.23792356252670288,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158544_-000.jpg
786,t7286.png,0.23807385563850403,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-7386_-000.jpg
787,WPhP-.png,0.23943816125392914,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77870391-post-48212_-000.jpg
788,32583.png,0.24657149612903595,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32583_-000.jpg
789,154968.png,0.2579043209552765,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-154968_-000.jpg
790,t2632.png,0.24166138470172882,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2632_-000.jpg
791,11599.png,0.2381674349308014,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1012_-000.jpg
792,31851.png,0.24834312498569489,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31851_-000.jpg
793,t2846.png,0.23722107708454132,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2846_-000.jpg
794,t3472.png,0.24611632525920868,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-3472_-000.jpg
795,32559.png,0.23657773435115814,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32559_-000.jpg
796,t2616.png,0.23552772402763367,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2616_-000.jpg
797,t2485.png,0.23993201553821564,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2485_-000.jpg
798,10534.png,0.23529566824436188,"id
10534    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
10534    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
799,158010.png,0.37135857343673706,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158010_-000.jpg
800,29598.png,0.2567844092845917,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29598_-000.jpg
801,29589.png,0.23503641784191132,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29589_-000.jpg
802,30130.png,0.2750469148159027,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30130_-000.jpg
803,t1118.png,0.2408749908208847,"id
t1118    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t1118    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
804,29900.png,0.24472616612911224,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29900_-000.jpg
805,t6496.png,0.2381674200296402,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6526_-000.jpg
806,48223.png,0.2729656994342804,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85939210-post-1219_-000.jpg
807,t6601.png,0.24000421166419983,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6640_-000.jpg
808,11691.png,0.23792356252670288,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1139_-000.jpg
809,33752.png,0.2547248899936676,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33752_-000.jpg
810,t4039.png,0.24022245407104492,"id
t4039    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t4039    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
811,31269.png,0.23657770454883575,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31269_-000.jpg
812,158979.png,0.23985294997692108,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158979_-000.jpg
813,32584.png,0.27504685521125793,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32584_-000.jpg
814,31984.png,0.23920369148254395,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31984_-000.jpg
815,30105.png,0.23526939749717712,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30105_-000.jpg
816,32926.png,0.23995937407016754,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32926_-000.jpg
817,32391.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32391_-000.jpg
818,34270.png,0.28341856598854065,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-34270_-000.jpg
819,29599.png,0.3667964041233063,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29599_-000.jpg
820,11744.png,0.23836174607276917,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1204_-000.jpg
821,158913.png,0.24274945259094238,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158913_-000.jpg
822,32453.png,0.26524242758750916,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32453_-000.jpg
823,30434.png,0.2860250473022461,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30434_-000.jpg
824,33538.png,0.23995941877365112,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33538_-000.jpg
825,32117.png,0.28146374225616455,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32117_-000.jpg
826,32030.png,0.23774974048137665,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32030_-000.jpg
827,11700.png,0.24411308765411377,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1148_-000.jpg
828,t1010.png,0.23839284479618073,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-84239759-post-4004_-000.jpg
829,t2545.png,0.2352033108472824,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2545_-000.jpg
830,30455.png,0.26298174262046814,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30455_-000.jpg
831,31591.png,0.37706485390663147,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31591_-000.jpg
832,156271.png,0.2576296329498291,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156271_-000.jpg
833,30887.png,0.23886388540267944,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30887_-000.jpg
834,t2503.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2503_-000.jpg
835,31581.png,0.3693693280220032,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31581_-000.jpg
836,11984.png,0.23950891196727753,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77033598-post-10439_-000.jpg
837,t3339.png,0.23764018714427948,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-3339_-000.jpg
838,32766.png,0.24722827970981598,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32766_-000.jpg
839,t2962.png,0.2380698025226593,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2962_-000.jpg
840,33526.png,0.26647478342056274,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33526_-000.jpg
841,33290.png,0.24165743589401245,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33290_-000.jpg
842,t2326.png,0.23792356252670288,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2326_-000.jpg
843,10564.png,0.2392873615026474,"id
10564    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
10564    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
844,32835.png,0.23812951147556305,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32835_-000.jpg
